[Nm-BS1;Lh-BS2][Lm-BS1;Nm-BS2],[(Lh<-BS2)(Lm<-BS1)],[Nm-BS1;Lh-BS2][Lm-BS1;Nm-BS2],0.8
[Nm-BS1;Lh-BS2][Lm-BS1;Nm-BS2],[(Lh<-BS2)(Lm<-BS1)],[Lm-BS1;Nh-BS2][Lm-BS1;Lh-BS2],0.1
[Lh-BS1;Lm-BS2][Nm-BS1;Lm-BS2],[(Lh<-BS1)(Lm<-BS2)],[Lh-BS1;Lm-BS2][Nm-BS1;Lm-BS2],0.8
[Lh-BS1;Lm-BS2][Nm-BS1;Lm-BS2],[(Lh<-BS1)(Lm<-BS2)],[Lh-BS1;Lm-BS2][Nh-BS1;Lm-BS2],0.1
[Lh-BS1;Lh-BS2][Lh-BS1;Lh-BS2],[(Lh<-BS1)(Lh<-BS2)],[Lh-BS1;Lh-BS2][Lh-BS1;Lh-BS2],0.8
[Lh-BS1;Lh-BS2][Lh-BS1;Lh-BS2],[(Lh<-BS1)(Lh<-BS2)],[Nh-BS1;Nh-BS2][Nh-BS1;Nm-BS2],0.1
[Lh-BS1;Lh-BS2][Lm-BS1;Nh-BS2],[(Lh<-BS1)(Lm<-BS1)],[Lh-BS1;Lh-BS2][Lm-BS1;Nh-BS2],0.8
[Lh-BS1;Lh-BS2][Lm-BS1;Nh-BS2],[(Lh<-BS1)(Lm<-BS1)],[Nh-BS1;Nm-BS2][Nm-BS1;Nm-BS2],0.1
[Nh-BS1;Lm-BS2][Lh-BS1;Nh-BS2],[(Lm<-BS2)(Lh<-BS1)],[Nh-BS1;Lm-BS2][Lh-BS1;Nh-BS2],0.8
[Nh-BS1;Lm-BS2][Lh-BS1;Nh-BS2],[(Lm<-BS2)(Lh<-BS1)],[Lm-BS1;Nh-BS2][Lm-BS1;Lm-BS2],0.1
[Nm-BS1;Nh-BS2][Lh-BS1;Nm-BS2],[(Nh<-BS2)(Lh<-BS1)],[Nm-BS1;Nh-BS2][Lh-BS1;Nm-BS2],0.8
[Nm-BS1;Nh-BS2][Lh-BS1;Nm-BS2],[(Nh<-BS2)(Lh<-BS1)],[Nh-BS1;Lm-BS2][Nh-BS1;Nh-BS2],0.1
[Lh-BS1;Lm-BS2][Nh-BS1;Lm-BS2],[(Lh<-BS1)(Lm<-BS2)],[Lh-BS1;Lm-BS2][Nh-BS1;Lm-BS2],0.8
[Lh-BS1;Lm-BS2][Nh-BS1;Lm-BS2],[(Lh<-BS1)(Lm<-BS2)],[Lm-BS1;Nm-BS2][Lh-BS1;Lh-BS2],0.1
[Nh-BS1;Nm-BS2][Nm-BS1;Lh-BS2],[(Nh<-BS1)(Lh<-BS2)],[Nh-BS1;Nm-BS2][Nm-BS1;Lh-BS2],0.8
[Nh-BS1;Nm-BS2][Nm-BS1;Lh-BS2],[(Nh<-BS1)(Lh<-BS2)],[Lm-BS1;Lh-BS2][Nm-BS1;Lm-BS2],0.1
[Nm-BS1;Nh-BS2][Lm-BS1;Nm-BS2],[(Nh<-BS2)(Lm<-BS1)],[Nm-BS1;Nh-BS2][Lm-BS1;Nm-BS2],0.8
[Nm-BS1;Nh-BS2][Lm-BS1;Nm-BS2],[(Nh<-BS2)(Lm<-BS1)],[Lh-BS1;Nh-BS2][Lm-BS1;Nm-BS2],0.1
[Nm-BS1;Lm-BS2][Lm-BS1;Lh-BS2],[(Lm<-BS2)(Lh<-BS2)],[Nm-BS1;Lm-BS2][Lm-BS1;Lh-BS2],0.8
[Nm-BS1;Lm-BS2][Lm-BS1;Lh-BS2],[(Lm<-BS2)(Lh<-BS2)],[Lh-BS1;Lm-BS2][Lh-BS1;Nm-BS2],0.1
[Lm-BS1;Lm-BS2][Nh-BS1;Lm-BS2],[(Lm<-BS1)(Lm<-BS2)],[Lm-BS1;Lm-BS2][Nh-BS1;Lm-BS2],0.8
[Lm-BS1;Lm-BS2][Nh-BS1;Lm-BS2],[(Lm<-BS1)(Lm<-BS2)],[Nh-BS1;Nm-BS2][Lh-BS1;Nm-BS2],0.1
[Lm-BS1;Nh-BS2][Lh-BS1;Lh-BS2],[(Lm<-BS1)(Lh<-BS1)],[Lm-BS1;Nh-BS2][Lh-BS1;Lh-BS2],0.8
[Lm-BS1;Nh-BS2][Lh-BS1;Lh-BS2],[(Lm<-BS1)(Lh<-BS1)],[Lm-BS1;Lm-BS2][Nh-BS1;Nh-BS2],0.1
[Lm-BS1;Nh-BS2][Lm-BS1;Nh-BS2],[(Lm<-BS1)(Nh<-BS2)],[Lm-BS1;Nh-BS2][Lm-BS1;Nh-BS2],0.8
[Lm-BS1;Nh-BS2][Lm-BS1;Nh-BS2],[(Lm<-BS1)(Nh<-BS2)],[Nm-BS1;Nm-BS2][Nh-BS1;Nh-BS2],0.1
[Nh-BS1;Nm-BS2][Lm-BS1;Nm-BS2],[(Nh<-BS1)(Lm<-BS1)],[Nh-BS1;Nm-BS2][Lm-BS1;Nm-BS2],0.8
[Nh-BS1;Nm-BS2][Lm-BS1;Nm-BS2],[(Nh<-BS1)(Lm<-BS1)],[Lh-BS1;Nm-BS2][Nm-BS1;Nh-BS2],0.1
[Lh-BS1;Nh-BS2][Nh-BS1;Nm-BS2],[(Lh<-BS1)(Nh<-BS1)],[Lh-BS1;Nh-BS2][Nh-BS1;Nm-BS2],0.8
[Lh-BS1;Nh-BS2][Nh-BS1;Nm-BS2],[(Lh<-BS1)(Nh<-BS1)],[Lh-BS1;Lm-BS2][Lh-BS1;Nh-BS2],0.1
[Lh-BS1;Lh-BS2][Nm-BS1;Lm-BS2],[(Lh<-BS1)(Lm<-BS2)],[Lh-BS1;Lh-BS2][Nm-BS1;Lm-BS2],0.8
[Lh-BS1;Lh-BS2][Nm-BS1;Lm-BS2],[(Lh<-BS1)(Lm<-BS2)],[Lm-BS1;Lh-BS2][Lh-BS1;Lm-BS2],0.1
[Lm-BS1;Nm-BS2][Nm-BS1;Nm-BS2],[(Lm<-BS1)(Nm<-BS1)],[Lm-BS1;Nm-BS2][Nm-BS1;Nm-BS2],0.5
[Lm-BS1;Nm-BS2][Nm-BS1;Nm-BS2],[(Lm<-BS1)(Nm<-BS1)],[Nm-BS1;Lm-BS2][Lm-BS1;Lh-BS2],0.1
[Lh-BS1;Lh-BS2][Nh-BS1;Lm-BS2],[(Lh<-BS1)(Lm<-BS2)],[Lh-BS1;Lh-BS2][Nh-BS1;Lm-BS2],0.8
[Lh-BS1;Lh-BS2][Nh-BS1;Lm-BS2],[(Lh<-BS1)(Lm<-BS2)],[Nh-BS1;Nm-BS2][Lm-BS1;Lm-BS2],0.1
[Nm-BS1;Lm-BS2][Nh-BS1;Nh-BS2],[(Lm<-BS2)(Nh<-BS1)],[Nm-BS1;Lm-BS2][Nh-BS1;Nh-BS2],0.8
[Nm-BS1;Lm-BS2][Nh-BS1;Nh-BS2],[(Lm<-BS2)(Nh<-BS1)],[Nh-BS1;Nm-BS2][Nm-BS1;Lm-BS2],0.1
[Lm-BS1;Nm-BS2][Nh-BS1;Lh-BS2],[(Lm<-BS1)(Lh<-BS2)],[Lm-BS1;Nm-BS2][Nh-BS1;Lh-BS2],0.8
[Lm-BS1;Nm-BS2][Nh-BS1;Lh-BS2],[(Lm<-BS1)(Lh<-BS2)],[Lm-BS1;Nm-BS2][Nm-BS1;Nh-BS2],0.1
[Lh-BS1;Nh-BS2][Lm-BS1;Lh-BS2],[(Lh<-BS1)(Lh<-BS2)],[Lh-BS1;Nh-BS2][Lm-BS1;Lh-BS2],0.8
[Lh-BS1;Nh-BS2][Lm-BS1;Lh-BS2],[(Lh<-BS1)(Lh<-BS2)],[Lm-BS1;Lm-BS2][Lm-BS1;Nm-BS2],0.1
[Nm-BS1;Lh-BS2][Lh-BS1;Lh-BS2],[(Lh<-BS2)(Lh<-BS1)],[Nm-BS1;Lh-BS2][Lh-BS1;Lh-BS2],0.8
[Nm-BS1;Lh-BS2][Lh-BS1;Lh-BS2],[(Lh<-BS2)(Lh<-BS1)],[Lm-BS1;Nh-BS2][Nm-BS1;Lh-BS2],0.1
[Lm-BS1;Nh-BS2][Nm-BS1;Lm-BS2],[(Lm<-BS1)(Lm<-BS2)],[Lm-BS1;Nh-BS2][Nm-BS1;Lm-BS2],0.8
[Lm-BS1;Nh-BS2][Nm-BS1;Lm-BS2],[(Lm<-BS1)(Lm<-BS2)],[Nh-BS1;Lh-BS2][Nm-BS1;Lh-BS2],0.1
[Lm-BS1;Nm-BS2][Lm-BS1;Lm-BS2],[(Lm<-BS1)(Lm<-BS2)],[Lm-BS1;Nm-BS2][Lm-BS1;Lm-BS2],0.8
[Lm-BS1;Nm-BS2][Lm-BS1;Lm-BS2],[(Lm<-BS1)(Lm<-BS2)],[Lh-BS1;Nm-BS2][Lh-BS1;Nm-BS2],0.1
[Nm-BS1;Lh-BS2][Lm-BS1;Nh-BS2],[(Lh<-BS2)(Lm<-BS1)],[Nm-BS1;Lh-BS2][Lm-BS1;Nh-BS2],0.8
[Nm-BS1;Lh-BS2][Lm-BS1;Nh-BS2],[(Lh<-BS2)(Lm<-BS1)],[Lm-BS1;Lh-BS2][Lh-BS1;Nh-BS2],0.1
[Nm-BS1;Lm-BS2][Lh-BS1;Lm-BS2],[(Lm<-BS2)(Lh<-BS1)],[Nm-BS1;Lm-BS2][Lh-BS1;Lm-BS2],0.8
[Nm-BS1;Lm-BS2][Lh-BS1;Lm-BS2],[(Lm<-BS2)(Lh<-BS1)],[Lm-BS1;Lh-BS2][Nm-BS1;Lm-BS2],0.1
[Nh-BS1;Nm-BS2][Nm-BS1;Nm-BS2],[(Nh<-BS1)(Nm<-BS1)],[Nh-BS1;Nm-BS2][Nm-BS1;Nm-BS2],0.5
[Nh-BS1;Nm-BS2][Nm-BS1;Nm-BS2],[(Nh<-BS1)(Nm<-BS1)],[Nh-BS1;Nh-BS2][Nh-BS1;Nm-BS2],0.1
[Lm-BS1;Nh-BS2][Nh-BS1;Lm-BS2],[(Lm<-BS1)(Lm<-BS2)],[Lm-BS1;Nh-BS2][Nh-BS1;Lm-BS2],0.8
[Lm-BS1;Nh-BS2][Nh-BS1;Lm-BS2],[(Lm<-BS1)(Lm<-BS2)],[Lh-BS1;Nm-BS2][Lh-BS1;Nm-BS2],0.1
